,Predictions
0,2128.656005859375
1,1391.760986328125
2,1675.85302734375
3,2058.5546875
4,2335.52587890625
5,1810.2080078125
6,2209.51123046875
7,2211.185546875
8,1567.549560546875
9,1891.0267333984375
10,2278.048583984375
11,2111.168212890625
12,1974.7705078125
13,2124.049072265625
14,1744.5423583984375
15,1896.63916015625
16,1654.9041748046875
17,2228.46630859375
18,112.92581176757812
19,1643.20751953125
20,1643.20751953125
21,1643.20751953125
22,1643.20751953125
23,1643.20751953125
24,1643.20751953125
25,1847.6036376953125
26,1919.375
27,1643.20751953125
28,1768.568603515625
29,2063.91650390625
30,1643.20751953125
31,1643.20751953125
32,1643.20751953125
33,1800.974853515625
34,1690.76953125
35,1871.646484375
36,2147.83203125
37,1495.6142578125
38,1991.4168701171875
39,2294.380126953125
40,1809.0076904296875
41,1768.568603515625
42,2237.130859375
43,2208.387939453125
44,2237.130859375
45,2219.98095703125
46,2075.60888671875
47,283.9089050292969
48,1459.7667236328125
49,1459.7667236328125
50,1567.0960693359375
51,1215.33447265625
52,1643.20751953125
53,1643.20751953125
54,1589.0068359375
55,1719.526123046875
56,1414.758544921875
57,1966.75
58,1459.7667236328125
59,490.4088439941406
60,1841.7843017578125
61,1911.1485595703125
62,1486.9600830078125
63,1818.1605224609375
64,1567.0960693359375
65,1532.7618408203125
66,1643.20751953125
67,1643.20751953125
68,1777.3780517578125
69,1818.1605224609375
70,1783.8262939453125
71,406.8184814453125
72,1744.5423583984375
73,1459.7667236328125
74,2401.12060546875
75,1851.4954833984375
76,2411.91064453125
77,2186.723388671875
78,2041.9366455078125
79,2185.594482421875
80,2151.876220703125
81,2538.786376953125
82,2437.165283203125
83,750.1072998046875
84,1416.101806640625
85,1644.232177734375
86,1416.101806640625
87,1454.448974609375
88,1553.99853515625
89,1495.1368408203125
90,1249.668701171875
91,1495.1368408203125
92,1328.7037353515625
93,1273.29248046875
94,1328.7037353515625
95,283.9089050292969
96,1643.20751953125
97,1643.20751953125
98,1643.20751953125
99,1643.20751953125
100,1814.6590576171875
101,1875.40087890625
102,1643.20751953125
103,1847.6036376953125
104,1864.49072265625
105,1753.335205078125
106,2104.648681640625
107,1331.4129638671875
108,1804.48876953125
109,2059.35205078125
110,1634.854248046875
111,2294.646728515625
112,1719.025390625
113,1350.533203125
114,2000.9676513671875
115,1532.781982421875
116,2254.670166015625
117,2231.6396484375
118,1890.527099609375
119,2252.486083984375
120,1518.1116943359375
121,2254.670166015625
122,490.4088439941406
123,1643.20751953125
124,1758.6290283203125
125,2132.0224609375
126,2502.741943359375
127,1832.0615234375
128,1692.469482421875
129,2140.222900390625
130,1692.469482421875
131,2110.841552734375
132,1428.061279296875
133,1879.1060791015625
134,1643.20751953125
135,1643.20751953125
136,1643.20751953125
137,1643.20751953125
138,4427.51904296875
139,1343.6173095703125
140,1643.20751953125
141,1643.20751953125
142,1025.7821044921875
143,1295.3150634765625
144,1761.339111328125
145,1402.806884765625
146,1412.7998046875
147,1279.765869140625
148,1761.339111328125
149,1676.55224609375
150,1459.7667236328125
151,1794.545166015625
152,1495.1368408203125
153,1841.7843017578125
154,1966.75
155,2335.52587890625
156,2054.463134765625
157,2284.43359375
158,2579.215087890625
159,2280.694091796875
160,1790.5357666015625
161,1858.803466796875
162,1897.195556640625
163,1634.208251953125
164,406.8184814453125
165,1771.554443359375
166,1757.6014404296875
167,1567.0960693359375
168,1681.367431640625
169,2290.773681640625
170,1546.878662109375
171,1643.20751953125
172,1843.5618896484375
173,1923.055908203125
174,1843.5618896484375
175,1843.5618896484375
176,1843.5618896484375
177,1643.20751953125
178,1843.5618896484375
179,1857.24609375
180,1843.5618896484375
181,2127.803955078125
182,1816.2352294921875
183,1771.554443359375
184,2294.646728515625
185,2085.6884765625
186,1976.794189453125
187,1852.41015625
188,1892.5887451171875
189,2175.44287109375
190,1972.9249267578125
191,1589.0068359375
192,2115.24560546875
193,1423.1981201171875
194,1431.548828125
195,1555.17333984375
196,463.2950134277344
197,1643.20751953125
198,1643.20751953125
199,1800.974853515625
200,1643.20751953125
201,2137.4462890625
202,1643.20751953125
203,1643.20751953125
204,1643.20751953125
205,1643.20751953125
206,1762.9776611328125
207,1800.974853515625
208,1861.777587890625
209,1643.20751953125
210,1643.20751953125
211,1643.20751953125
212,1753.335205078125
213,1643.20751953125
214,1814.6590576171875
215,1666.9229736328125
216,1643.20751953125
217,1643.20751953125
218,1643.20751953125
219,1643.20751953125
220,1643.20751953125
221,1643.20751953125
222,1643.20751953125
223,1643.20751953125
224,2218.0302734375
225,1643.20751953125
226,1847.6036376953125
227,1861.777587890625
228,490.4088439941406
229,1273.29248046875
230,1791.9014892578125
231,2157.277099609375
232,1837.94775390625
233,1678.3756103515625
234,1480.8455810546875
235,1662.32080078125
236,1681.663330078125
237,1662.32080078125
238,1612.7122802734375
239,1459.7667236328125
240,1643.20751953125
241,1643.20751953125
242,1643.20751953125
243,1643.20751953125
244,1643.20751953125
245,1643.20751953125
246,1643.20751953125
247,1643.20751953125
248,1532.7618408203125
249,1818.1605224609375
250,1753.335205078125
251,1702.190185546875
252,1646.1309814453125
253,1373.5933837890625
254,1847.6036376953125
255,1753.335205078125
256,1273.29248046875
257,1495.1368408203125
258,1590.7197265625
259,1675.3455810546875
260,1702.190185546875
261,1827.1558837890625
262,1757.6014404296875
263,283.9089050292969
264,1459.7667236328125
265,1486.9600830078125
266,1663.4228515625
267,1832.0615234375
268,1885.142578125
269,1459.7667236328125
270,1866.41552734375
271,1428.061279296875
272,1459.7667236328125
273,1589.0068359375
274,1783.31494140625
275,617.4122924804688
276,1852.41015625
277,1946.3531494140625
278,2071.97265625
279,1837.4483642578125
280,1792.922119140625
281,1971.5450439453125
282,2235.90869140625
283,2155.052978515625
284,1837.4483642578125
285,2071.97265625
286,2555.7734375
287,2093.155029296875
288,2445.8671875
289,2175.52197265625
290,1643.20751953125
291,2069.91748046875
292,595.4512329101562
293,617.4122924804688
294,1771.554443359375
295,2107.255126953125
296,1787.843017578125
297,1874.3521728515625
298,2185.3056640625
299,724.2357177734375
300,1045.255615234375
301,1657.07373046875
302,281.7731018066406
303,1809.5538330078125
304,2097.870361328125
305,1916.281005859375
306,1509.3763427734375
307,2019.856689453125
308,1657.07373046875
309,1757.6014404296875
310,1841.7843017578125
311,1849.4521484375
312,1754.142578125
313,503.50543212890625
314,1541.4979248046875
315,1942.403076171875
316,1643.20751953125
317,1808.5692138671875
318,2077.072021484375
319,1943.1319580078125
320,1771.554443359375
321,1930.2122802734375
322,1943.1319580078125
323,1643.20751953125
324,1589.0068359375
325,1870.4588623046875
326,1643.20751953125
327,1643.20751953125
328,1643.20751953125
329,1643.20751953125
330,1643.20751953125
331,1643.20751953125
332,1643.20751953125
333,617.4122924804688
334,1643.20751953125
335,1762.9776611328125
336,1643.20751953125
337,1643.20751953125
338,3984.171142578125
339,1643.20751953125
